mp,asin,image,ref_id,attribute,title,pd,bp,value
3,B00VHFCLV8,http://ecx.images-amazon.com/images/I/31ISIL6w9vL.jpg,3229857031,outer_material_type,REVERSIBLE DUVET COVER & PILLOWCASES SPOTTED MODERN CONTEMPORARY STRIPED PATTERN (DOUBLE TEAL),WITH IT S BEAUTIFULLY SUBTLE ETCHED FLORAL DESIGN - THIS ELEGANT DUVET COVER SET IS SURE TO INJECT A TOUCH OF CLASS INTO ANY BEDROOM...!  BETTER STILL THIS DUVET COVER SET IS FULLY REVERSIBLE - MEANING YOU CAN SWITCH & CHOOSE STYLES TO SUIT YOUR MOOD!  MATERIAL: 50% COTTON / 50% POLYESTER  THE SOFTNESS OF COTTON AND THE HARD-WEARING STRENGTH & DURABILITY OF POLYESTER IS COMBINED TO CREATE A LUXURIOUSLY COMFORTABLE EASY CARE DUVET COVER SET - THAT REQUIRES LITTLE OR NO IRONING.  MACHINE WASHABLE  BRAND: NIGHTCOMFORT  AVAILABLE IN THE FOLLOWING SIZES:  SINGLE - 135CM X 200CM (INCLUDES 1 X PILLOWCASE)  DOUBLE - 200CM X 200CM (INCLUDES 2 X PILLOWCASES)  KING - 230CM X 220CM (INCLUDES 2 X PILLOWCASES)  PILLOW SIZE - 48CM X 74CM (STANDARD PILLOW)   NOTE:  PHOTOGRAPHS ARE ONLY FOR ILLUSTRATION COLOR SHADES MAY VARY ON ORIGINAL ITEM.,MATERIAL: 50% COTTON / 50% POLYESTER;THIS DUVET COVER SET IS FULLY REVERSIBLE - MEANING YOU CAN SWITCH & CHOOSE STYLES TO SUIT YOUR MOOD!;COLOUR: TEAL/ RED/BLACK;THE SOFTNESS OF COTTON AND THE HARD-WEARING STRENGTH & DURABILITY OF POLYESTER IS COMBINED TO CREATE A LUXURIOUSLY COMFORTABLE EASY CARE DUVET COVER SET - THAT REQUIRES LITTLE OR NO IRONING.;BRAND: NIGHTCOMFORT,COTTON
3,B00GMM5X2U,http://ecx.images-amazon.com/images/I/61mCFgSSQCL.jpg,3229857031,outer_material_type,HOMEFURNISHING SATIN STRIPE HOTEL QUALITY LUXURY EGYPTIAN COTTON SUPER SOFT FLAT BED SHEET - 250 THREAD (PAIR PILLOW CASES RED),,PREMIUM QUALITY 250 THREAD COUNT FLAT SHEET;100% EGYPTIAN COTTON SUPER SOFT FABRIC;SIZES: SINGLE 178 X 254CM DOUBLE: 229 X 254CM;KING: 254 X 275CM SUPER KING: 254 X 290CM PILLOW CASE SIZE: 50 X 75CM;MATRIEL: 100% EGYPTIAN COTTON 250 THREAD COUNT WASHING INSTRUCTIONS: MACHINE WASHABLE AT 40ºC,COTTON
3,B00JQDRZ3W,http://ecx.images-amazon.com/images/I/71oKlB4bXzL.jpg,3229857031,outer_material_type,COTTON WORKS® EXTRA DEEP 16  INCH/ 40 CM LUXURY COMBED POLY COTTON BED FITTED SHEETS NON IRON PERCALE PLAIN SHEET BEDDING SIZE SINGLE DOUBLE KING OR PILLOWCASES (KING), EXTRA DEEP 16  INCH/ 40 CM LUXURY COMBED POLY COTTON BED FITTED SHEETS   PLEASE NOTE: THESE ARE FITTED BED SHEETS AND DON T COME WITH PILLOW CASES. PILLOW CASES ARE SOLD SEPARATELY.   O BEST QUALITY COMBED POLY COTTON BED SHEETS  O ELASTICATED CORNERS FOR EASY FITTING  O PILLOW COVERS (SOLD SEPARATELY)   O WIDE RANGE OF COLOUR  O EASY CARE  O TUMBLE DRY  O MACHINE WASHABLE 40°C  O USE COLOUR SAFE DETERGENT  O WASH SIMILAR COLOURS TOGETHER  O FOR A PRISTINE FINISH IRON LIGHTLY  O MATERIAL: 50% COTTON & 50% POLYESTER  O BED SHEET DEPTH APPROX. 16  INCH / 40 CM     APPROX. SIZE:     SINGLE:  36  X 75  / 91 CM X 190 CM    DOUBLE:   54  X 75  / 137 CM X 190 CM    KING:   59  X 78  / 150 CM X 200 CM    PILLOW COVERS:   19  X 29  / 48 CM X 73 CM    BED SHEET DEPTH APOORX.:   16  INCH / 40 CM     CAN YOU PLEASE LEAVE 5 STAR POSITIVE FEED BACK FOR US.   IF YOU HAVE ANY PROBLEMS OR CONCERNS ABOUT YOUR RECENT PURCHASE PLEASE GET IN TOUCH WITH US. PLEASE LEAVE 5 STAR FEEDBACK FOR US.   * ALL PICTURES AND COLOURS MAY VARY SLIGHTLY DUE TO LIGHTING EFFECTS IN STUDIO.   * FITTING & MEASUREMENTS CAN SLIGHTLY VARY FROM MANUFACTURE TO MANUFACTURE WE CAN T BE HELD RESPONSIBLE.   RETURN POLICY:   1. CUSTOMERS MAY RETURN ANY ITEMS WITHIN 14 DAYS OF THE RECEIPT OF GOODS FOR AN EXCHANGE OR A REFUND.   O PLEASE NOTE: IN CASE OF EXCHANGE OR RETURN BUYER WILL HAVE TO PAY THE POSTAGE. IN CASE OF REFUND SELLER ONLY REFUND THE ACTUAL ITEM PRICE. POSTAGE WILL NOT BE REFUNDED.   2. ALL GOODS MUST BE RETURNED IN THE ORIGINAL PACKAGING WITH ALL TAGS STILL ATTACHED AND FREE OF ANY WEAR OR TEAR AND UNUSED IN A GOOD SALEABLE CONDITION.   3. RETURN POSTAGE COSTS ARE THE RESPONSIBILITY OF THE BUYER.  ,BEST QUALITY EXTRA DEEP 16 /40CM COMBED COTTON & EASY CARE POLYESTER FITTED BED SHEETS & PILLOW COVERS(PILLOWCASES SOLD SEPARATELY);ELASTICATED CORNERS BED SHEETS FOR EASY FITTING;SMOOTH & SOFT FEEL;WIDE RANGE OF COLOURS;FOR A PRISTINE FINISH IRON LIGHTLY,TERRYCLOTH
3,B00JMB5RZQ,http://ecx.images-amazon.com/images/I/61Nre7+lBRL.jpg,3229857031,outer_material_type,BOLSTER PILLOW CASE WHITE (KING SIZE) 60 152CM BY MARIA LUXURY BEDDING & LINEN,THIS BOLSTER PILLOWCASE WILL FIT 5FT LONG BOLSTER PILLOW,5FT (60 INCHES) BOLSTER PILLOWCASE;WHITE COLOUR;THIS BOLSTER PILLOWCASE WILL FIT 5FT LONG BOLSTER PILLOW;MADE FROM SOFT POLYCOTTON FABRIC;MACHINE WASHABLE,POLYESTER COTTON
3,B00LN0SUEO,http://ecx.images-amazon.com/images/I/51SFjqR5TnL.jpg,3229857031,outer_material_type,100% BAMBOO BED LINEN - LUXURY DUVET COVER - KING SIZE (PURE WHITE),LUXURIOUSLY SOFT 100% BAMBOO DUVET COVER. SIZE: KING SIZE. COLOUR: PURE WHITE. 220CM (L) X 230CM (W). ALL BAMBOO DUVET COVERS OFFER THE MOST COMFORTABLE NIGHT S SLEEP. SUPER SOFT AND LUXURIOUSLY SMOOTH WITH A SUBTLE SILKY SHEEN THESE DUVET COVERS ARE INCREDIBLY BREATHABLE HELPING REGULATE BODY TEMPERATURE MAKING THEM THE PERFECT CHOICE IN SUMMER AND WINTER. HYPOALLERGENIC AND ANTIBACTERIAL - PERFECT FOR THOSE WITH ECZEMA OR SENSITIVE SKIN. LUXURIOUS SOFTNESS IS RETAINED WASH AFTER WASH WITHOUT FABRIC CONDITIONER. CERTIFIED TO OEKO-TEX STANDARD 100 - FREE FROM HARMFUL CHEMICALS. THREAD COUNT: 300 (FEELS COMPARABLE TO 500-800 FOR COTTON). 100% BAMBOO VISCOSE. CARE INSTRUCTIONS: COLD OR WARM MACHINE WAS WITH A MILD WASHING DETERGENT ON A GENTLE CYCLE. LINE DRY OR TUMBLE DRY ON A GENTLE CYCLE. BUTTON DUVET COVER CLOSED BEFORE WASHING. LOW HEAT IRON. NO FABRIC SOFTENER NEEDED.,LUXURIOUSLY SOFT 100% BAMBOO DUVET COVER. SIZE: KING. COLOUR: PURE WHITE - ALSO AVAILABLE IN NATURAL WHITE. (PILLOWCASES AND FITTED SHEETS SOLD SEPARATELY);BREATHABLE ABSORBENT AND MOISTURE WICKING - MORE SO THAN COTTON - HELPING TO REGULATE BODY TEMPERATURE AND AIDING COOLNESS IN SUMMER AND WARMTH IN WINTER;HYPOALLERGENIC ANTIBACTERIAL AND ODOUR RESISTANT - THE IDEAL SLEEP ENVIRONMENT FOR ALL THE FAMILY AND PERFECT FOR THOSE WITH ECZEMA OR SENSITIVE SKIN;BUTTON & LOOP FASTENING;MADE FROM ORGANICALLY GROWN BAMBOO. CERTIFIED TO OEKO-TEX STANDARD 100 - FREE FROM HARMFUL CHEMICALS. SEE FULL PRODUCT DESCRIPTION FOR SIZING INFORMATION. 100% BAMBOO VISCOSE,COTTON
3,B018U797GW,http://ecx.images-amazon.com/images/I/61R67nkhvAL.jpg,3229857031,outer_material_type,BEDDING HEAVEN 13.5 TOG FULL FOREVER DORMA KING SIZE DUVET MADE BY FOGARTY AND DIRECT FROM THEIR FACTORY.,THIS FABULOUS DUVET IS PERFECT FOR THE COLDER NIGHTS SEASON. THIS SUPERB DUVET IS MADE BY FOGARTY FOR THE DORMA LABEL AND IS OF THE FINEST QUALITY. 13.5 TOG DUVET. KING SIZE FILLING 100% HOLLOWFIBRE POLYESTER COVER 100% COTTON 230CM X 220CM WASH IN LARGE MACHINE AS WOOL. DRY COMPLETELY IMMEDIATELY. CAN BE TUMBLE DRIED. DO NOT USE BLEACH. DO NOT DRY CLEAN. MADE BY FOGARTY IN THEIR LINCOLNSHIRE FACTORY FOR THEIR OWN AND HIGH STREET LABELS. ALL OF MY QUILTED PRODUCTS COME DIRECT FROM THE FOGARTY FACTORY. THEY HAVE HAD THE LABELS REMOVED OR CUT. THEY ARE PRESENTED IN A PLAIN WRAPPER. ITEMS ARE DESPATCHED WITHIN 2 DAYS OF RECEIVING CLEARED PAYMENT. IF THERE IS GOING TO BE A DELAY I WILL NOTIFY YOU. PLEASE CONTACT ME IMMEDIATELY IF YOU WISH TO RETURN AN ITEM. RETURNS ARE ACCEPTED WITHIN SEVEN DAYS IF THE ITEM IS UNUSED AND IN THE ORIGINAL PACKAGING. ALL POSTAGE COSTS ARE THE RESPONSIBILITY OF THE BUYER.,DORMA FULL FOREVER DUVET;13.5 TOG KING SIZE QUILT;MACHINE WASHABLE;MADE BY FOGARTY FOR DORMA LABEL,LINEN
3,B007ER6UN8,http://ecx.images-amazon.com/images/I/71PTJtz8a-L.jpg,3229857031,outer_material_type,SPRING & SUMMER LIGHTWEIGHT 100% WHITE DUCK DOWN DUVET/QUILT 4.5 TOG SIZE KING SOLID WHITE,THIS SPRING & SUMMER LIGHTWEIGHT COMFORTER IS THE PERFECT COMFORTER FOR AIR-CONDITIONED HOT SUMMER NIGHTS BUT IS ALSO IDEAL FOR COOLER CLIMATES WHEN A LITTLE EXTRA WARMTH IS NEEDED TO STAY COMFORTABLE. IT IS FILLED WITH 100% WASHED WHITE DUCK DOWN WHICH MAKES IT EXTREMELY SOFT. 300 THREAD COUNT HYPOALLERGENIC COTTON FABRIC IS SOFT DURABLE AND PREVENTS THE DOWN FROM SNEAKING OUT.    CARE INSTRUCTION :  -UPON RECEIPT OF THIS COMFORTER REMOVE IT FROM THE PACKAGING FLUFF GENTLY AND ALLOW SEVERAL HOURS TO RECOVER ITS FULL LOFT.   -BEING SEALED IN PLASTIC PACKAGING SOMETIMES CAUSES THE SCENT OF THESE NATURAL PRODUCTS TO CONCENTRATE TO A DISAGREEABLE LEVEL. A FEW HOURS OF AIRING USUALLY REMOVES THE ODOR.  -DRY CLEAN OR MACHINE WASHABLE AT A LAUNDROMAT WITH LOW TEMPERATURE.    AFTER-SALES SERVICE:30 DAYS RETURN WITH NO REASON   PLEASE FEEL FREE TO BUY WE ACCEPT 30 DAYS RETURN IF YOU ARE NOT SATISFIELD WITH OUR ITEM.   PURCHASE NOTICE :  -OUR DOWN HAS THE NON LIVE-PLUCKED PRODUCTS GUARANTEE. WE WILL ASSURE THAT SUCH DOWN PRODUCTS ORIGINATE FROM THE FOOD INDUSTRY.PLEASE FEEL FREE TO BUY IT.  -ABOUT THE DIFFERENT COLORED DOWN: A MATURE DUCK MAY HAVE LITTLE BLACK OR BROWN DOWN WHEN IT GREW UP. WE DON T USE CHEMICAL DECOLORIZER TO REMOVE THE COLOR BECAUSE IT WILL DO HARM TO MEN S HEALTH AND LOWER THE DOWN QUALITY. AND ACCORDING TO INTERNATIONAL STANDARD THE DIFFERENT COLORED DOWN IS ALLOWABLE WITHIN 1.5%. SO PLEASE DON T WORRY ABOUT IT.    NATURAL SIMPLE AND COMFORTABLE  IS OUR ETERNAL PURSUIT.,MATERIALϼ�100% ORGANIC COTTON WITH 300 THREAD COUNT;FILLING: 100% PURE WHITE DUCK DOWN ALLERGY FREE 700+FILL POWER;FILLING WEIGHT:19.4OZ; TOG: 4.5 TOG;DESIGN: SMALL BOXES(LESS THAN 9  EACH SIDE) DESIGN TO MAKE THE DOWN EQUALLY DISTRIBUTE THROUGHOUT THE COMFORTER. FOUR CORNER TABS ADDED TO ANCHOR DUVET COVER.;WASHING INSTRUCTIONS: WASH WITH COLD WATER TUMBLE DRY WITH LOW HEAT OR DRYCLEAN. RETURN SERVICE: 30 DAYS MONEY BACK GUARANTEE,COTTON
3,B073572LB7,http://ecx.images-amazon.com/images/I/61tFDpgj4FL.jpg,3229857031,outer_material_type,IKEA DVALA - PILLOWCASE BLACK / 2 PACK - 50X80 CM,PILLOWCASE BLACK,PILLOWCASE BLACK,COTTON
3,B01B7PBLYU,http://ecx.images-amazon.com/images/I/61tx7Yv1PKL.jpg,3229857031,outer_material_type,WATERPROOF A PAIR OF PILLOW PROTECTOR TERRY TOWEL,,SIZE: PILLOW PAIRS (51X76CM) APPROX.;MATERIAL: 50% COTTON 50% TERRY POLY (TO MAKE IT WATERPROOF);ANTI ALLERGEN;SUPER ABSORBENT COTTON TOWELLING;MACHINE WASHABLE UP TO 40 DEGREES,POLYESTER COTTON
3,B00CE74HOM,http://ecx.images-amazon.com/images/I/61Nbr7xxZyL.jpg,3229857031,outer_material_type,BALLERINA DANCING GIRLS DOUBLE DUVET REVERSIBLE,THIS STYLISH AND CONTEMPORARY DUVET COVER FEATURES A COLLECTION OF PRETTY BALLERINAS ON A WHITE BACKGROUND WITH POLKA DOTS IN SHADES OF BLUE PINK AND PURPLE. THE REVERSE OF THE DUVET ALSO HAS A POLKA DOT THEME WITH A PINK BACKGROUND. THIS ITEM IS SUITABLE FOR MACHINE WASHING AND TUMBLE DRYING.,STYLISH CONTEMPORARY BALLET THEMED DUVET COVER;EACH SET CONTAINS 1 X DOUBLE DUVET COVER AND 2 X PILLOWCASES;DUVET COVER SIZE: 198CM X 198CM PILLOWCASE SIZE: 48CM X 74CM;50% COTTON 50% POLYESTER;MACHINE WASHABLE,COTTON
3,B016347WX4,http://ecx.images-amazon.com/images/I/91rl-lRU8LL.jpg,3229857031,outer_material_type,LUXURY DUCK FEATHER AND DOWN QUILT / DUVET - SINGLE BED SIZE 9 TOG BY VICEROYBEDDING,THESE SUMPTUOUS DUVETS OFFER THE ULTIMATE LUXURIOUS COMFORT OF WHITE DUCK DOWN . FILLED WITH THE MOST PRIZED OF ALL DOWNS DUCK THIS BEAUTIFULLY MADE DUVET IS COVERED IN A FINELY WOVEN 233-THREAD COUNT COTTON. LUXURY 85% FEATHER 15% WHITE DUCK DOWN POCKET STICKED (AS IN THE PHOTO) THEREFORE KEEPING ALL THE FEATHER EQUALLY SPREAD ACROSS THE DUVET. 100% NATURAL COMFORT 100% COTTON ANTI DUST MITE CASING. DOWN PROOF FABRIC IN A HIGH THREAD COUNT THE FINEST THAT CAN BE USED IN A NATURAL DUVET. DOWN IS THE SMALL CLUSTER WHICH TRAPS AIR AND MAKES THE DUVET LIGHT BUT STILL WARM. COMES COMPLETE IN IT&APOS;S OWN ATTRACTIVE PRESENTATION CASE WITH HANDLE MAKING IT IDEAL FOR STORAGE / GIFT / PRESENT ETC.... CONFORMS TO THE FURNITURE AND FURNISHINGS FIRE SAFETY REGULATIONS 1988,� SIZE: SINGLE - W135CM X L200CM ( SUITABLE FOR W90CM X L190CM SINGLE BED );� FILLING: 85% WHITE DUCK FEATHER / 15% WHITE DUCK DOWN DUVET IS COVERED IN A FINELY WOVEN 233-THREAD COUNT COTTON.;� POCKET STITCHED (AS IN THE PHOTO) THEREFORE KEEPING ALL THE FEATHER EQUALLY SPREAD ACROSS THE DUVET;� 100% NATURAL COMFORT ANTI DUST MITE CASING FULLY MACHINE WASHABLE @ 40 DEGREES ALSO AVAILABLE FROM US IN ALL UK STANDARD SIZES;� THIS ITEM IS EXCLUSIVE TO VICEROYBEDDING. VICEROY BEDDING IS A REGISTERED TRADEMARK IN THE UK. TRADE MARK NUMBER 2610677,POLYESTER COTTON
3,B00Z9TURX2,http://ecx.images-amazon.com/images/I/51Gt+P4lzhL.jpg,3229857031,outer_material_type,BAMBOO BED LINEN - LUXURY 100% BAMBOO WHITE SATEEN STRIPE DUVET COVER - 400 THREAD COUNT BAMBOO FIBRE - ASSORTED SIZES (DOUBLE - 200CM X 200CM (LXW) WHITE),WHY BAMBOO DUVET COVERS? OUR 100% BAMBOO DUVET COVERS ARE OUTSTANDING QUALITY AND FINELY WOVEN WITH A LUXURIOUS 400 THREAD COUNT - THE FABRIC GIVES A SOFT DRAPE AND A BEAUTIFUL LUSTRE. THEY ARE VERY STRONG AND WITH CARE WILL LAST MANY YEARS MAKING THEM A TRULY WORTHWHILE PURCHASE. HOT STICKY SUMMER NIGHTS OR DAMP CHILLY BRITISH DRIZZLE; BAMBOO DUVET COVERS WILL HELP REGULATE YOUR BODY TEMPERATURE TO KEEP YOU COMFORTABLE. WITH SO MANY PEOPLE NOW REALISING NOT ONLY THE BENEFITS OF BAMBOO FOR HOME LINENS BUT ALSO THE PAMPERING COMFORT 100% BAMBOO HAS BECOME A POPULAR CHOICE FOR ALL DISCERNING HOUSEHOLDS NOT JUST THOSE WITH ALLERGIES AND SUPER-SENSITIVE SKINS. � THERMO REGULATING � 3-4 TIMES MORE ABSORBENT THAN COTTON � ANTI-BACTERIAL ANTI-FUNGAL AND ODOUR RESISTANT � HYPO ALLERGENIC WITH SMOOTH FIBRES PERFECT FOR SENSITIVE SKIN � ANTI ALLERGY - DUST MITE RESISTANT � STRONG AND DURABLE � SUSTAINABLE & BIODEGRADABLE � OEKO TEX 100 CERTIFICATED - FREE FROM HARMFUL CHEMICALS THREAD COUNT: 400 COLOUR: WHITE SIZE: 1 X DOUBLE SIZE DUVET COVER - 200CM X 200CM (LXW),100 BAMBOO ELEGANT WHITE SATEEN STRIPE DUVET COVERS WITH A PLAIN OXFORD BORDER OFFER OUTSTANDING QUALITY AT AN EXCELLENT PRICE. MADE FROM 400 THREAD COUNT BAMBOO VISCOSE THE VERY FINEST IN A SUPERIOR WEAVE; THESE LUXURIOUS DUVET COVERS ARE AS SOFT AND SMOOTH AS SILK AGAINST YOUR SKIN AND HAVE A SIMILARLY LUSTROUS SHEEN;OUR LUXURIOUS DUVET COVERS ARE AS SOFT AND SMOOTH AS SILK AGAINST YOUR SKIN AND HAVE A SIMILARLY LUSTROUS SHEEN;OUR BEAUTIFULLY SILKY 100% BAMBOO DUVET COVERS ARE UP TO 4 TIMES MORE BREATHABLE THAN COTTON AND CAN HELP REGULATE BODY TEMPERATURE; KEEPING YOU WARM IN WINTER AND COOL IN SUMMER. OUR DUVET COVERS ARE SIMPLY THE PERFECT CHOICE FOR SENSITIVE SKIN;ANTI-BACTERIAL ANTI-FUNGAL AND ODOUR RESISTANT ANTI ALLERGY - DUST MITE RESISTANT SUSTAINABLE BIODEGRADABLE & OEKO TEX 100 CERTIFICATED - FREE FROM HARMFUL CHEMICALS. FOR OUR PILLOWCASES PLEASE COPY AND PASTE THIS LINK INTO A NEW BROWSER HTTPS://WWW.AMAZON.CO.UK/DP/B018UGAFTG;1 X DOUBLE SIZE DUVET COVER - 200CM X 200CM (LXW) - PILLOW CASES AND SHEETS SOLD SEPARATELY. FOR OUR FULL RANGE OF BAMBOO BATH AND BED LINEN PLEASE CLICK ON THE BLUE FLT LTD LINK ABOVE,POLYESTER COTTON
3,B012NQVO08,http://ecx.images-amazon.com/images/I/71hsC92SCGL.jpg,3229857031,outer_material_type,VICEROY BEDDING 100% EGYPTIAN COTTON CLASSIC STRIPE DUVET COVER CREAM SINGLE BED SIZE 400 THREAD COUNT,PAMPER YOURSELF WITH OUR FINEST EGYPTIAN COTTON DUVET COVER SET PROVIDING FANTASTIC SOFTNESS AND DURABILITY. WOVEN TO EXCEPTIONALLY HIGH STANDARDS FROM SUPERIOR 100% COMBED EGYPTIAN COTTON WITH AN INCOMPARABLE WEAVE OF 400 THREAD COUNT GIVING AN EXTRAVAGANTLY SOFT FEEL AND A SILK TOUCH THAT CARESSES YOUR SKIN. A DISTINGUISHED QUALITY THAT S RECOGNIZED AS SOME OF THE BEST IN THE WORLD. THIS LUXURIOUS EGYPTIAN COTTON BEDDING RANGE IS MADE WITH SUPER FINE YARN WOVEN IN A 400 THREAD COUNT FABRIC TO GIVE A SMOOTH VERY COMFORTABLE CRISP FINISH. THE COMPLETE BEDDING RANGE IN 400 THREAD COUNT IS AVAILABLE IN WHITE AND CREAM. 4 TYPES OF PILLOWCASES FITTED SHEETS EXTRA DEEP FITTED SHEETS AND FLAT SHEETS ALSO AVAILABLE IN THIS RANGE IN ALL SIZES.,SIZE: SINGLE (FITS W137CM X L200CM SINGLE BED);COLOUR: CREAM CLASSIC STRIPE;MATERIAL: 100% EGYPTIAN COTTON PERCALE (400 THREAD COUNT);WASHING INSTRUCTIONS: MACHINE WASHABLE AT 40° C CAN BE TUMBLE DRIED;BRAND EXCLUSIVE TO VICEROYBEDDING. FULL RANGE OF BEDDING AVAILABLE,SILK
3,B0176UGP2I,http://ecx.images-amazon.com/images/I/71qvqmBm7RL.jpg,3229857031,outer_material_type,HOMESCAPES DOUBLE SIZE 9 TOG DUVET LUXURY WHITE DUCK DOWN DUVET 100% COTTON ANTI DUST MITE & DOWN PROOF FABRIC ANTI ALLERGEN WASHABLE AT HOME SPRING SUMMER QUILT, IDEAL FOR SPRING AND SUMMER MONTHS THE LUXURY WHITE DUCK DOWN 9 TOG DUVET FROM HOMESCAPES WILL KEEP YOU COSY AND COMFORTABLE ALL NIGHT LONG. WIDELY REGARDED FOR LUXURY COMFORT AND WARMTH NATURAL DOWN FILLINGS HAVE BEEN FINE-TUNED BY NATURE ARE LONG LASTING AND MAKE EXCELLENT INSULATORS. THE DOWN FEATHERS USED IN HOMESCAPES DUVETS ARE DOWNPASS CERTIFIED WHICH MEANS THAT EVERY SINGLE FEATHER HAS BEEN ETHICALLY SOURCED AND HAS BEEN TESTED FOR QUALITY AND TRACEABILITY. TO ENSURE THAT THE DOWN STAYS IN PLACE THEY ARE ENCASED INSIDE 100% DOWN PROOF COTTON A NATURAL AND BREATHABLE FABRIC. HYPOALLERGENIC AND ANTI-DUST MITE THESE DUVETS ARE SUITABLE FOR ALLERGY SUFFERERS. WITH BAFFLE BOX CONSTRUCTION YOU ARE SURE TO REMAIN A CONSTANT TEMPERATURE THROUGHOUT THE NIGHT WITHOUT ANY COLD SPOTS. BAFFLE BOX CONSTRUCTION ALLOWS AIR TO FLOW THROUGHOUT THE DUVET KEEPING YOU COOL AND COMFORTABLE ALL NIGHT LONG. WITH A 9 TOG RATING THIS DUVET IS SUITABLE FOR SPRING AND AUTUMN WEATHER. THIS HOMESCAPES DUVET COMES WITH PLASTIC FASTENERS ALLOWING YOU TO PAIR TWO LUXURY WHITE DUCK DUVETS TOGETHER FOR A HIGHER TOG RATING. AVAILABLE IN FOUR SIZES YOU CAN BUY THIS PREMIUM DUVET IN SINGLE DOUBLE KING AND SUPER KING. WASHABLE AT HOME SIMPLY PUT IN YOUR WASHING MACHINE AT 40 DEGREES FOR A REFRESH AND CLEAN. FOR PEACE OF MIND THE LUXURY WHITE DUCK DOWN DUVET COMES WITH A 10 YEAR GUARANTEE PLEASE CONTACT HOMESCAPES FOR MORE DETAILS. ALL DOWN DUVETS ARE DELIVERED IN A LUXURY 100% COTTON CARRY CASE FOR EASY STORAGE AND PROTECTION. ,HOMESCAPES 9 TOG LUXURY DUCK DOWN FILLED DUVET. LIGHTWEIGHT AND BREATHABLE DUVET FOR SPRING AND SUMMER MONTHS. DELIVERED IN A LUXURY 100% COTTON CARRY CASE FOR EASY STORAGE AND LASTING PROTECTION WHEN NOT IN USE.;300 THREAD COUNT 100% COTTON DOWN PROOF ANTI-DUST MITE FABRIC CASING. INCLUDES PLASTIC FASTENERS ALLOWING YOU TO JOIN AND SEPARATE YOUR DUVET WHEN REQUIRED. FILLING COMPRISES OF A MINIMUM OF 60% LUXURY WHITE DUCK DOWN.;SOFT DUCK DOWN FILLING NATURALLY REGULATES YOUR BODY TEMPERATURE WHILST SLEEPING TO ENSURE MAXIMUM COMFORT AND A RESTFUL SLEEP. AVAILABLE IN SINGLE (135 X 200 CM) DOUBLE (200 X 200 CM) KING (230 X 220 CM) AND SUPER KING SIZE (260 X 220 CM). MACHINE WASHABLE AT HOME.;EXPERTLY MANUFACTURED TO DOWNPASS WORLDWIDE STANDARDS ENSURES THAT THE FILLING HAS BEEN ETHICALLY SOURCED IS OF THE HIGHEST QUALITY AND IS FULLY TRACEABLE.;HOMESCAPES A LEADING DUVETS AND PILLOWS MANUFACTURER BASED WITHIN THE UK. SPECIALISING IN SYNTHETIC AND NATURAL BEDDING TO GUARANTEE THE PERFECT NIGHT S SLEEP. ALL DUVETS AND PILLOWS ARE MANUFACTURED IN ACCORDANCE TO LEADING EUROPEAN STANDARDS AND REGULATIONS.,PERCALE
3,B00BMQSBFW,http://ecx.images-amazon.com/images/I/71Dm73cB85L.jpg,3229857031,outer_material_type,ROHI BEDDING 2-PACK PILLOW CASES (20  X 32 ) CASES POLYCOTTON HOUSEWIFE PAIR PACK BEDROOM PILLOW COVER (CREAM),,FEEL THE DIFFERENCE - MADE WITH 50% COTTON 50% POLYESTER FOR OPTIMAL SOFTNESS AND EASY CARE. COMES IN 2-PACK FOR EASY STYLING.;EXPERTLY TAILORED - STANDARD SIZE PILLOWCASES (20  X 32 ). PAIRS WITH ROHI FLAT SHEETS FITTED SHEETS DUVET COVERS AND SHEET SETS.;LASTING ELEGANCE - FABRIC IS MERCERIZED TO PREVENT COLOUR FADE.;HIGH QUALITY CONSTRUCTION - MADE WITH 50% COTTON 50% POLYESTER FOR LONGEVITY AND LUXURY. FABRIC IS PRE-SHRUNK (SANFORIZED) TO PROTECT AGAINST SHRINKAGE AFTER WASHING AND DRYING.;EASY CARE - MACHINE WASH ON COLD TUMBLE DRY ON LOW.,COTTON
3,B00BFVLXZE,http://ecx.images-amazon.com/images/I/61AwsC2FfbL.jpg,3229857031,outer_material_type,LUXURY GOOSE FEATHER AND DOWN DUVET / QUILT 13.5 TOG SINGLE,,,POLYESTER COTTON
